Headlines,Descriptions,Authors,Published_Dates,Publication,Articles,category,Keywords,Summaries,Source_URLs
AIDS centre struggles to get patients’ kin tested,"PANAJI: For a long time now, the staff at Goa Medical College’s (GMC) antiretroviral therapy (ART) centre has been struggling to convince HIV/AIDS pat.",Tnn,04-12-2018,The Times of India,"PANAJI: For a long time now, the staff at Goa Medical Colleges (GMC) antiretroviral therapy (ART) centre has been struggling to convince HIV/AIDS patients under its care to get their kin tested for the condition. Family members of not even 20% of the 8,000 HIV patients registered with ART have undergone the test. In the last few moths, four children were detected HIV positive after their parents reluctantly agreed to have them checked. An official from Goa state aids control society (GSACS) said, Early detection is very important to control the spread of the virus. The disease is a critical, but manageable one, yet those afflicted keep it a secret, not only from the society, but also from their own family, thus, exposing them to the disease. It is difficult to accept the reality of testing positive. A majority will try and keep their status hidden, said a counsellor who works with persons living with HIV/AIDs. The counsellor recounted about the time a 60-year-old woman from Sattari walked into the centre, complaining of severe headache and continuous body pain. The fragile, distressed woman caught the virus from her husband who died a while ago, the counsellor further said, adding that in many instances, senior citizens infected with the virus are diagnosed late. In another case, a woman tested positive after the death of her husband, who she had contracted the virus from. She was warned to her get son tested, but she never did so. Recently, her 24-year-old son also tested positive and is believed to have been infected via vertical transmission, he said. The numbers of people with of HIV are dropping, but it is a matter of concern that carriers of the virus do not take precautions despite warning. We could do better, only if all co-operate, he said. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['aids', 'woman', 'track', 'centre', 'kin', 'virus', 'hiv', 'son', 'society', 'tested', 'counsellor', 'patients', 'positive', 'struggles', 'updates']","Track live election results , the big trends and fastest updates on counting day with India's largest news network. PANAJI: For a long time now, the staff at Goa Medical College’s (GMC) antiretroviral therapy (ART) centre has been struggling to convince HIV/AIDS patients under its care to get their kin tested for the condition. Family members of not even 20% of the 8,000 HIV patients registered with ART have undergone the test. The counsellor recounted about the time a 60-year-old woman from Sattari walked into the centre, complaining of severe headache and continuous body pain. She was warned to her get son tested, but she never did so.",https://timesofindia.indiatimes.com/city/goa/aids-centre-struggles-to-get-patients-kin-tested/articleshow/66856314.cms
"Docs: With preventive tablets handy, youths giving condoms a miss",Doctors are concerned about the rise in risky sexual behaviour among urban youth due to availability of prophylactic tablets which can prevent transmi.,,04-12-2018,The Times of India,"Doctors are concerned about the rise in risky sexual behaviour among urban youth due to availability of prophylactic tablets which can prevent transmission of sexually-transmitted diseases such as HIV. Pre-exposure prophylaxis (PrEP) drugs are recommended by World Health Organisation (WHO) for those in relationships with HIV-positive persons or drug-addicts who have shared needles recently. But doctors told TOI at the sidelights of a medical conference in Nagpur that they were increasingly coming across youths having unprotected sex (without condoms) as they have taken PrEP. PrEP consumption has gone up drastically as youths do not want barriers like condoms, infectious diseases specialist Dr J K Maniar, who practices in Mumbai, told TOI. Several doctors at the conference concurred. Infectious diseases specialist doctors told TOI they were wary about PrEPs availability, and the huge potential of abuse. PrEP has been labelled safe, with a new peer-reviewed medical research published in the medical journal The Lancet stating that it has 99% efficacy if taken properly. But PrEP is a combination of tenofovir and emtricitabine drugs. Tenofovir is known to affect kidneys and bone density; users have to take regular blood tests to monitor their kidney and bone health. PrEPs efficacy depends on factors such as consumption of alcohol, certain foods and other drugs, said director of infectious diseases at Jaslok Hospital, Dr Om Shrivastav, adding that its not a 100% guarantee against HIV. Dr Shrivastav said he knows 40 patients who despite PrEP have got sexually transmitted diseases such as herpes and HIV in the last few years. PrEP is meant for people with high-risk sexual behaviour who are polygamous. It is recommended they use condoms which, incidentally, too, has a 4% chance of transmitting STDs, he added. India has not yet come up with guidelines on PrEP even though WHO approved its use over a year back. We dont want to dilute the focus on the use of condoms to prevent the HIV epidemic, said a senior National AIDS Control Organisation (NACO) official. Dr Shrikala Acharya of Mumbai District AIDS Control Society (MDACS), which works under NACO, said the Centre was estimating the HIV-positive population across major metros to work out PrEP guidelines. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['handy', 'youths', 'tablets', 'preventive', 'diseases', 'medical', 'prep', 'told', 'hiv', 'drugs', 'giving', 'doctors', 'miss', 'toi', 'condoms', 'docs']","Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. But PrEP is a combination of tenofovir and emtricitabine drugs. Tenofovir is known to affect kidneys and bone density; users have to take regular blood tests to monitor their kidney and bone health. “PrEP is meant for people with high-risk sexual behaviour who are polygamous.",https://timesofindia.indiatimes.com/city/mumbai/docs-with-preventive-tablets-handy-youths-giving-condoms-a-miss/articleshow/66818164.cms
"‘Don’t advertise HIV-positive status, write ‘universal precaution’ instead’","CHANDIGARH: For HIV-positive people to get medical attention without being harassed, health practitioners should put “universal precaution” and not th.",,04-12-2018,The Times of India,"CHANDIGARH: For HIV-positive people to get medical attention without being harassed, health practitioners should put universal precaution and not their HIV status on medical cards, says Puja Thakur, HIV-positive activist for the cause. At a TOI event related to the national girl child campaign, she talked about the harassment that the HIV-positive people face in hospitals where they go in search of medication. She said: My husband refused to go to hospital because laboratory technicians would ask him awkward questions like whether he had any extra-marital affair. The law says the HIV-positive status is not to be disclosed, so why is on the pateints medical cards? She pointed out that the medical term for HIV-positive is universal precaution, about which only a few people know. She urged the health department to promote the term so that patients are treated with dignity. Disclosure of their HIV-positive status renders patients vulnerable to harassment at the hands of chemists, who pry into their medical history and personal life. No school is ready to accept her children. Local MP Kirron Kher found it strange that doctors were writing the HIV-positive status on medical cards. She underlined the need to spread awareness about the way the HIV-positive people should be treated, and said laboratory techinicians should correct their mindset. I ask people to accept HIV/AIDS as a medical problem like cancer. Poojas life changed after she was screened with this medical issue. Not only her in-laws but also her parents denied her financial help for treatment. Dont go for the treatment, her in-laws said, Society is making fun of us. This after she lost her husband to the disease. An HIV-postive person can live a normal life up to 60, Pooja said. Her in-laws turned her out of the house along with two HIV-postive sons, though they kept her eldest child, who had tested negative. The director of State Aids Control Society supported her treatment and got her life back on track. She now works for the Chandigarh HIV-positive Society. This medical problem gave me a mission of life, Pooja said. To make myself aware of the legal rights of HIV-postitive people, I resumed my education, she said. She was a matriculate when she got married and completed her graduation after family disowned her. She plans to get a masters degree in social work and keep working for the rights of HIV-positive people. During the 2010 IPL season, she was toss ka boss for a match. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['write', 'track', 'status', 'precaution', 'medical', 'dont', 'society', 'life', 'treatment', 'live', 'updates', 'advertise', 'universal', 'instead', 'hivpositive', 'inlaws']","Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. The law says the HIV-positive status is not to be disclosed, so why is on the pateints’ medical cards?”She pointed out that the medical term for HIV-positive is “universal precaution”, about which only a few people know. Local MP Kirron Kher found it strange that doctors were writing the HIV-positive status on medical cards. She now works for the Chandigarh HIV-positive Society “This medical problem gave me a mission of life,” Pooja said.",https://timesofindia.indiatimes.com/city/chandigarh/dont-advertise-hiv-positive-status-write-universal-precaution-instead/articleshow/62625839.cms
Alcohol claimed 30 lakh lives across world in 2016: Nitish Kumar,PATNA: Chief minister Nitish Kumar on Monday said around 30 lakh people died because of harmful use of alcohol across the globe in 2016.,Tnn,04-12-2018,The Times of India,"PATNA: Chief minister Nitish Kumar on Monday said around 30 lakh people died because of harmful use of alcohol across the globe in 2016. Quoting a recent study by World Health Organisation (WHO), the CM also pointed out that alcohol consumption causes death and disability relatively early in life. In the age group of 20-39 years, 13.5% of the total deaths in the world were alcohol-related, Nitish said while addressing a prohibition and excise departments function here. Referring to the WHO report published on September 21 this year, the CM also pointed out that 5.3% of all deaths in the world in 2016 were due to alcohol consumption. The adverse effects of alcohol consumption was greater than those of tuberculosis (2.3%), HIV/AIDS (1.8%), diabetes (2.8%), hypertension (1.6%), digestive diseases (4.5%), road injuries (2.5%) and violence (0.5%) across the world, the CM said. Countering his critics who claim that tourist flow has sharply gone down in Bihar after the enforcement of total prohibition, Nitish said tourist footfall in the state had increased after prohibition and it went above three crore people last year. More than 10 lakh foreign tourists arrived in the state last year, he said. Nitish also pooh-poohed his critics claim that the state had to suffer a huge revenue loss due to the liquor ban. We suffered a revenue loss of Rs 1,000 crore only in the first financial year after enforcement of prohibition. After that, the state government received extra revenue and taxes from other heads as the money saved by people after the liquor ban was used in purchase of other consumer items from the market. In that way, people paid more taxes to the government, the CM said. Praising Nitish for enforcing prohibition in April 2016, deputy CM Sushil Kumar Modi said, It was not a simple decision. It could be implemented because of the courage shown by the CM. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['state', 'nitish', 'kumar', 'consumption', 'alcohol', 'lives', 'cm', 'prohibition', '2016', 'lakh', '30', 'revenue', 'claimed', 'updates', 'world']","This story is from November 27, 2018Bihar CM Nitish Kumar (File photo)Download The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Track live election results , the big trends and fastest updates on counting day with India's largest news network. PATNA: Chief minister Nitish Kumar on Monday said around 30 lakh people died because of harmful use of alcohol across the globe in 2016.Quoting a recent study by World Health Organisation (WHO), the CM also pointed out that alcohol consumption causes death and disability relatively early in life. “We suffered a revenue loss of Rs 1,000 crore only in the first financial year after enforcement of prohibition. In that way, people paid more taxes to the government,” the CM said.Praising Nitish for enforcing prohibition in April 2016, deputy CM Sushil Kumar Modi said, “It was not a simple decision.",https://timesofindia.indiatimes.com/city/patna/cm-alcohol-claimed-30l-lives-across-world-in-2016/articleshow/66815850.cms
3 children die while 'playing with bomb' in Arunachal,"The incident occurred at Chirang village under Hayuliang circle, when the children, all in the age group of 7-10, were playing with the live explosive",Tnn,04-12-2018,The Times of India,"ITANAGAR: Three children, including two girls, were reportedly killed in an accidental blast of a live bomb near an Army firing range in remote Anjaw district of Arunachal Pradesh on Saturday night, a senior district official said on Sunday. The incident occurred at Chirang village under Hayuliang circle, when the children, all in the age group of 7-10, were playing with the live explosive. The bomb had been collected by their parents from the nearby firing range and kept at the house, deputy commissioner D Riba said. The children were unaware of the danger of playing with the bomb and were unfortunately killed on the spot when it exploded, the DC said. The victims were identified as Anisha Krong (10), a student of class V, Yuman Krong (7) and Riya Krong (8), said officer-in-charge of Khupa police station, Hage Loder. Chief minister Pema Khandu has expressed deep shock and grief over the incident. Extending his condolences to the bereaved families, Khandu said the people of the state stand with the grieving family members during this trying time. As relief, Khandu has announced ex-gratia of Rs 4 lakh each for the next of kin of the deceased from the Chief Minister's Relief Fund. The chief minister also cautioned villagers to avert going to danger zones like Army firing ranges, saying this could pose a threat to human lives. He also requested the Army to issue advisories or have prominent displays on boards depicting boundaries of danger zones or restricted areas, so that villagers do not trespass into such places. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['danger', 'bomb', 'zones', 'khandu', 'army', 'krong', 'live', 'playing', 'die', 'villagers', 'firing', 'arunachal', 'children']","Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. ITANAGAR: Three children, including two girls, were reportedly killed in an accidental blast of a live bomb near an Army firing range in remote Anjaw district of Arunachal Pradesh on Saturday night, a senior district official said on Sunday.The incident occurred at Chirang village under Hayuliang circle, when the children, all in the age group of 7-10, were playing with the live explosive. The bomb had been collected by their parents from the nearby firing range and kept at the house, deputy commissioner D Riba said. He also requested the Army to issue advisories or have prominent displays on boards depicting boundaries of danger zones or restricted areas, so that villagers do not trespass into such places.",https://timesofindia.indiatimes.com/city/itanagar/3-children-die-while-playing-with-bomb-in-arunachal/articleshow/66804279.cms
Condom-less sex popular thanks to pre-exposure drugs: Doctors,NAGPUR: More and more urban youths are chucking out condoms as the market gets flooded with tablets that claim almost 100% protection from sexually tr.,,25-11-2018,The Times of India,"NAGPUR: More and more urban youths are chucking out condoms as the market gets flooded with tablets that claim almost 100% protection from sexually transmitted disease (STDs). Some senior medical experts who specialize in STD told TOI that pre-exposure drugs are oral medicines that can be taken just hours before sexual intercourse and are known to provide protection against even the deadliest of diseases. Senior dermatologist Dr JK Maniar, who practices in Mumbai, is one of the leading authorities on HIV/AIDS. He says that the success rate of such drugs is very high. I would say over 99%. So, basically a person can consume this drug and have unprotected sex with an HIV infected person without any medical risk. The consumption of the pre-exposure drugs (PEDs) have gone up drastically as youths do not want any barriers. Some other senior doctors from Mumbai, all of whom have decades of experience in treating STD patients, too agreed that nowadays patients do not want lectures on morality. Dr. Nina Madani, whose patients are mostly from south Mumbai, said, We have to accept that lifestyles have changed and its a different era now. What we want is that youths should be aware and practice safe sex. In fact, I have so many young girls coming to me and seeking medical consultation for their sex life. While strictly respecting the doctor-patient confidentiality norms, all of them did share an overall view of the changing sexual habits of people. Dr RD Kharkar said, It is very common for people to have multiple sexual partners both within and outside of marriage. And patients are very open about it and that is why they are seeking best medical option available to ensure that they are safe even with the lifestyle they live. Dr Maniar said he is also seeing many gay patients who come to seek advice. They want to know the level of risk they have with same sex partners and how to prevent it. Multiple sex partners is becoming a reality and in such situation the priority for a doctor is provide good medical advice and that is what the patient is also looking for, said Mania. Elite sex workers are also increasingly frequenting these top doctors and seeking advice of sexually transmitted infections and diseases. Dr. Madani said, The trend now being of many not preferring a condom means the chances of infections increase drastically. So everyone wants to know what precautions to take when having multiple sex partners. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['seeking', 'sexually', 'doctors', 'mumbai', 'sexual', 'preexposure', 'youths', 'drugs', 'condomless', 'transmitted', 'medical', 'partners', 'dr', 'popular', 'infection', 'sex', 'thanks', 'multiple', 'patients']","So, basically a person can consume this drug and have unprotected sex with an HIV infected person without any medical risk. Dr RD Kharkar said, “It is very common for people to have multiple sexual partners both within and outside of marriage. “They want to know the level of risk they have with same sex partners and how to prevent it. Dr. Madani said, “The trend now being of many not preferring a condom means the chances of infections increase drastically. So everyone wants to know what precautions to take when having multiple sex partners.”",https://timesofindia.indiatimes.com/city/nagpur/condom-less-sex-popular-thanks-to-pre-exposure-drugs-docs/articleshow/66787120.cms
‘11 blood units found HIV-infected in ’17’,"LUCKNOW:In 2017, as many as 11units of blood donated at the community blood bank of King George’s Medical University (KGMU) were found to be infected .",Tnn,25-11-2018,The Times of India,"LUCKNOW:In 2017, as many as 11units of blood donated at the community blood bank of King Georges Medical University (KGMU) were found to be infected with human immunodeficiency virus (HIV). In past several years, only three to five units of HIV infected blood units had been timely detected annually. The rise implies that the number of HIV infected persons are increasing, and also that KGMU has been able to detect infected blood with much more precision by using the specialized Nucleic Acid Testing (NAT), than the previously used ELISA testing method to check donated blood for preventing infections via blood transfusion. Speaking at a programme on Safe Blood Transfusion: Need of the Hour, head of transfusion medicine department at KGMU, Prof Tulika Chandra said, Blood transfusion runs a direct risk of contracting HIV if the blood is infected. We at KGMU have undertaken NAT since 2012. Since then, of the 3,10,000 units tested by NAT, 2,300 were found to be infected with HIV, Hepatitis B and Hepatitis C and were thus discarded. Docs: NAT saved 9k lives by detecting infected blood unitsBut, it is not just 2,300 lives, that KGMU claims to have saved, depending on just conducting NAT on blood. NAT helped save more than 9,000 lives by detecting 2,300 infected blood units that were discarded since four blood components would have been segregated from each unit, which equals to four patients and any one of this unit can be infected, said Prof Chandra. She added that the number of HIV infected blood units has grown exponentially while cases of blood infected with Hepatitis A and Hepatitis B have gone down over the years. There is an urgent need for blood transfusions to be made safe and the government should take note of this fact. Infected blood can be fatal if transfused to an ailing person. There is a phenomena called horizontal transfusion, which means that a person, transfused with infected blood, can give the infection to others in family through sexual and sometimes other means, she added. Prof Chandra added that KGMU and SGPGIMS are the only centres using NAT while other government hospitals are still using the ELISA testing method. ELISA detects antibodies or antigens produced months after an infection is contracted and is thus futile for recent infections. NAT on the other hand, directly detects DNA or RNA of the infection causing virus present in the blood, making it more accurate. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['kgmu', '17', 'testing', 'blood', 'hiv', '11', 'nat', 'using', 'infected', 'units', 'hepatitis', 'hivinfected', 'transfusion']","Track live election results , the big trends and fastest updates on counting day with India's largest news network. LUCKNOW:In 2017, as many as 11units of blood donated at the community blood bank of King George’s Medical University ( KGMU ) were found to be infected with human immunodeficiency virus (HIV). Speaking at a programme on ‘Safe Blood Transfusion: Need of the Hour’, head of transfusion medicine department at KGMU, Prof Tulika Chandra said, “Blood transfusion runs a direct risk of contracting HIV if the blood is infected. Infected blood can be fatal if transfused to an ailing person. NAT on the other hand, directly detects DNA or RNA of the infection causing virus present in the blood, making it more accurate.",https://timesofindia.indiatimes.com/city/lucknow/11-blood-units-found-hiv-infected-in-17/articleshow/64022927.cms
Bike rally to spread awareness on HIV,A motorcycle rally to spread awareness on HIV/AIDS and drug abuse will be conducted from May 5 to 11 by Assam Rifles.,Tnn,25-11-2018,The Times of India,"KOHIMA: A motorcycle rally to spread awareness on HIV/AIDS and drug abuse will be conducted from May 5 to 11 by Assam Rifles. The motorcycle rally along the Kohima-Kiphire-Zunebotto-Wokha route will be flagged off on May 5 at 8 am. 20 bikers from the Assam Rifles will participate in the rally, covering a distance of 563 km. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['rally', 'awareness', 'assam', 'track', 'motorcycle', 'latest', 'hiv', 'spread', 'live', 'trends', 'rifles', 'bike', 'results', 'updates']","Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. KOHIMA: A motorcycle rally to spread awareness on HIV/AIDS and drug abuse will be conducted from May 5 to 11 by Assam Rifles. The motorcycle rally along the Kohima-Kiphire-Zunebotto-Wokha route will be flagged off on May 5 at 8 am. 20 bikers from the Assam Rifles will participate in the rally, covering a distance of 563 km.",https://timesofindia.indiatimes.com/city/kohima/bike-rally-to-spread-awareness-on-hiv/articleshow/64038936.cms
Sudden surge reported in H1N1 cases this month,"However, Figure Still Lower Than That Recorded In 2017",,25-11-2018,The Times of India,"KOCHI: In less than a month, between October 22 and November 18, there has been manifold increase in H1N1 cases in the state. During this period, almost 173 cases were reported from the state, leading to eight deaths. As per the data available with National Centre for Disease Control (NCDC), the number of swine flu cases in Kerala in 2018, till October 21, was 303. There were 12 deaths during this period. State directorate of health services data shows that the cases as on November 18, is 473, with 154 cases and five deaths in the 18 days of November 2018 alone. But the figure is much lower than the figure in 2017, with 1,414 cases and 76 deaths. H1N1 was first reported in the state in 2009. ""Increase in the incidence of H1N1 is a national phenomenon. The only way people can spread H1N1 is by coughing and sneezing and the best preventive method is to cover the mouth and nose while coughing and sneezing,"" said Dr Amar Fettle, State Nodal Officer for H1N1. ""Whenever there is rain, we see an increase in H1N1 cases as the infection spreads real fast with a short incubation period,"" said Dr Rajalakshmi Arjun, consultant, Infectious Diseases, KIMS. Health experts say that this increase is reflected even though there is no routine screening for H1N1. The numbers would be much higher if there was regular screening for everyone who comes with symptoms of H1N1, they said. However, Dr Fettle said it is a fallacy that H1N1 should be tested. ""It is impossible to test millions of people with common cold for H1N1 as symptoms are common. Almost 90% come with common cold and don't need investigation or medicine and can manage with supportive care. Very few come with respiratory distress due to pneumonia and treatment needs to be started immediately and one can't wait for the test results,"" said Dr Fettle. What has doctors worried is that the H1N1 strain is continuously changing and due to this the presently available vaccines for H1N1 is not effective. ""We are not able to the identify the present strain causing the disease that majorly affects the respiratory system. We need a strong virology institute in the state to identify the present strain,"" said Dr R C Sreekumar, chairman (Research), Indian Medical Association, Kerala chapter. ""H1N1 is a common disease. In the early stages, people were encouraged to take preventive medicine as it was a rare disease but now the disease is around us in the community and having preventive medicine is barely of any help, unless the person has some high risk condition,"" added Dr Fettle. People suffering from diabetes, asthma, cardiovascular issues, cancer and HIV among others and pregnant women are the high risk or vulnerable group. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['state', 'common', 'strain', 'preventive', 'cases', 'sudden', 'month', 'reported', 'dr', 'h1n1', 'disease', 'period', 'results', 'surge']","KOCHI: In less than a month, between October 22 and November 18, there has been manifold increase in H1N1 cases in the state. But the figure is much lower than the figure in 2017, with 1,414 cases and 76 deaths. H1N1 was first reported in the state in 2009. ""It is impossible to test millions of people with common cold for H1N1 as symptoms are common. ""H1N1 is a common disease.",https://timesofindia.indiatimes.com/city/kochi/sudden-surge-reported-in-h1n1-cases-this-month/articleshow/66702773.cms
"Now, project for women drug users",Chandigarh: The Punjab health department launched a harm reduction project for women who use drugs.,Tnn,25-11-2018,The Times of India,"Chandigarh: The Punjab health department launched a harm reduction project for women who use drugs. The project would be implemented on pilot basis in Kapurthala district of Punjab, in partnership with Harm Reduction Advocacy in Asia (HRAsia), Global Fund to fight AIDS, tuberculosis and malaria. The project aims at maximizing the impact of investments that can help break the cycle of transmission of HIV among person who inject drugs. Dr Umang Chawla, director (policy) India HIV/AIDS Alliance said that harm reduction refers to policies, programmes and practices that aim primarily to reduce the adverse health, social and economic consequences of the use of drugs. Harm reduction helps protect people from preventable diseases and death from overdose and helps connect marginalised people with social and health services. Punjab additional chief secretary, health, Satish Chandra, said that Punjab has successfully implemented outpatient opioid assisted treatment (OOAT) clinics. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['punjab', 'social', 'track', 'users', 'women', 'project', 'live', 'reduction', 'updates', 'drug', 'health', 'results', 'harm']","This story is from November 20, 2018Representative imageDownload The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. Chandigarh: The Punjab health department launched a harm reduction project for women who use drugs. The project would be implemented on pilot basis in Kapurthala district of Punjab, in partnership with Harm Reduction Advocacy in Asia (HRAsia), Global Fund to fight AIDS, tuberculosis and malaria .",https://timesofindia.indiatimes.com/city/chandigarh/now-project-for-women-drug-users/articleshow/66703621.cms
Awareness programme for adolescents,"CHANDIGARH: In a bid to educate students, the Chandigarh State AIDS Control Society, in collaboration with other organisations including Inner Wheel C.",Tnn,25-11-2018,The Times of India,"CHANDIGARH: In a bid to educate students, the Chandigarh State AIDS Control Society, in collaboration with other organisations including Inner Wheel Club of Chandigarh Midtown, Indian Council of Social Welfare, IMA's Mission Pink Health, and the Department of School Education, launched a series of awareness programme for school going teenagers. The programme will encompass issues such as difference between gender and sex, prevention of child abuse, tips on personal hygiene, menstruation, reproductive health, good and bad touch, self care, prevention of HIV/AIDS and life skill education for adolescents in schools. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['programme', 'awareness', 'track', 'latest', 'education', 'prevention', 'adolescents', 'live', 'school', 'health', 'results', 'updates']","This story is from November 17, 2018Representative imageDownload The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. CHANDIGARH: In a bid to educate students, the Chandigarh State AIDS Control Society, in collaboration with other organisations including Inner Wheel Club of Chandigarh Midtown, Indian Council of Social Welfare, IMA's Mission Pink Health, and the Department of School Education, launched a series of awareness programme for school going teenagers.The programme will encompass issues such as difference between gender and sex, prevention of child abuse, tips on personal hygiene, menstruation , reproductive health, good and bad touch, self care, prevention of HIV/AIDS and life skill education for adolescents in schools.",https://timesofindia.indiatimes.com/city/chandigarh/awareness-programme-for-adolescents/articleshow/66665199.cms
